PAA Title,Parent,Text,URL,URL Title
Apa iguana termahal di dunia?,Apakah iguana ada di Indonesia?,"   GenPI.co - Iguana Albino merupakan salah satu jenis termahal yang ada di pasaran. Meski demikian, reptil ini banyak dicari dan sedang jadi primadona di kalangan pencinta hewan. Pegawai Naza Reptile Ryo menjelaskan harga Iguana Albino saat ini berkisar Rp8,5 juta. 20 Apr 2022","https://www.genpi.co/berita/177758/iguana-albino-jenis-termahal-yang-sedang-jadi-primadona#:~:text=GenPI.co%20%2D%20Iguana%20Albino%20merupakan,ini%20berkisar%20Rp8%2C5%20juta.","Iguana Albino, Jenis Termahal yang Sedang Jadi Primadona - GenPI.co"
Binatang apa yg malas?,Hewan Termahal apa?,"   Daftar Hewan Pemalas dari Seluruh Dunia Giant Panda. Foto: Giant Panda. ...  2. Babi Pink. Melansir a-z-animals.com, babi dengan tubuh berwarna merah muda ternyata juga termasuk sebagai hewan pemalas. ...  Koala. Foto: Koala Hewan Pemalas. ...  Kuda Nil. ...  Ular Piton. ...  6. Ikan Hiu (Nurse Shark) ...  7. Kungkang (Sloth) ...  Burung Cuckoo. Item lainnya... • 29 Jul 2022",https://www.orami.co.id/magazine/hewan-pemalas,"10+ Hewan Pemalas di Dunia, Bisa Tidur Hingga 20 Jam Sehari! | Orami"
Binatang apa raja dunia?,Hewan Termahal apa?,"   1. Singa disebut raja hutan karena keberaniannya, dia gak takut dengan hewan-hewan lain. Sementara, hutan dipilih sebagai takhta dari sang raja karena para hewan identik hidup di hutan. Selain itu, mungkin singa gak disebut sebagai raja dunia karena manusialah yang menguasai dunia.","https://www.idntimes.com/science/discovery/viktor-yudha/alasan-singa-disebut-raja-hutan#:~:text=1.,takut%20dengan%20hewan%2Dhewan%20lain&text=Sementara%2C%20hutan%20dipilih%20sebagai%20takhta,karena%20manusialah%20yang%20menguasai%20dunia.","10 Alasan Singa Disebut Raja Hutan, padahal Hidupnya di Padang ..."
Hewan apa yang paling aneh di dunia?,Hewan Termahal apa?,   7 Hewan dengan Bentuk Paling Aneh di Dunia Hiu Hantu. Hiu hantu (Foto: CNN) ...  Ular Penis. Hewan berbentuk aneh selanjutnya berasal dari kelompok amfibi berbentuk cacing atau caecilian yakni ular penis. ...  Pink Fairy Armadillo. ...  4. Star-nosed Mole. ...  Pacu. ...  6. Thistledown Velvet Ant. ...  7. Red-lipped Batfish. 13 Agu 2022,https://www.detik.com/edu/detikpedia/d-6232622/7-hewan-berbentuk-aneh-di-dunia-ada-ikan-berlipstik-merah,"7 Hewan Berbentuk Aneh di Dunia, Ada Ikan Berlipstik Merah! - Detikcom"
Godzilla aslinya hewan apa?,King ghidorah itu hewan apa?,'Godzilla' itu adalah seekor Marine Iguana.    Iguana ini memang terkenal ada di pulau tersebut dan memang beda dari iguana biasa. Iguana satu ini adalah amfibi. Marine Iguana bisa berenang dalam laut dan berjalan di daratan. 13 Apr 2016,"https://www.idntimes.com/news/world/erwanto/godzilla-ada-di-dunia-nyata#:~:text='Godzilla'%20itu%20adalah%20seekor%20Marine%20Iguana.,-Sumber%20Gambar%3A%20youtube&text=Iguana%20ini%20memang%20terkenal%20ada,laut%20dan%20berjalan%20di%20daratan.",Benarkah Telah Ditemukan Godzilla Asli di Dunia Ini? - IDN Times
Siapa Musuh Utama Godzilla?,King ghidorah itu hewan apa?,Ghidorah adalah satu dari beberapa musuh Godzilla terbesar. Makhluk mengerikan ini memiliki tiga kepala berbentuk seperti ular yang mematikan. Dia dapat terbang dan mampu menahan semua yang bisa dilemparkan oleh Godzilla saat pertarungan.,"https://bacaterus.com/daftar-musuh-godzilla-terkuat/#:~:text=Ghidorah%20adalah%20satu%20dari%20beberapa,dilemparkan%20oleh%20Godzilla%20saat%20pertarungan.","10 Musuh Godzilla Terkuat, Para Monster Berkekuatan Luar Biasa"
Musuh Godzilla apa saja?,King ghidorah itu hewan apa?,"   Godzilla juga sudah melawan banyak musuh, baik versi Toho maupun Legendary Pictures. Nah, monster apa saja yang pernah jadi musuh Godzilla? ...  Musuh Godzilla Terkuat King Kong. Musuh Godzilla Terkuat, Sukses Bikin Kewalahan Via Istimewa. ...  2. Biollante. ...  3. SpaceGodzilla. ...  King Ghidorah. ...  Mechagodzilla. 13 Sep 2021",https://kincir.com/movie/cinema/musuh-godzilla-terkuat-DQTIH5zJVHim,"5 Musuh Godzilla Terkuat, Sukses Bikin Kewalahan - KINCIR.com"
Godzilla baik apa jahat?,Apakah KING ghidorah itu nyata?,Toho menceritakan bahwa Godzilla adalah monster jahat yang tercipta dari radiasi nuklir. 22 Jan 2022,https://www.greenscene.co.id/2022/01/22/godzilla-pahlawan-atau-villain/#:~:text=Toho%20menceritakan%20bahwa%20Godzilla%20adalah%20monster%20jahat%20yang%20tercipta%20dari%20radiasi%20nuklir.,"Godzilla, Pahlawan atau Villain? - Greenscene"
Godzilla apa yang paling gede?,Apakah KING ghidorah itu nyata?,"   Godzilla Earth (318 meter)    Sementara para penggemar berdebat tentang versi Godzilla mana yang paling hebat, tidak diragukan lagi bahwa Godzilla Earth adalah versinya yang paling besar. 30 Jan 2022","https://www.greenscene.co.id/2022/01/30/5-kaiju-terbesar-sepanjang-masa/#:~:text=Godzilla%20Earth%20(318%20meter)&text=Sementara%20para%20penggemar%20berdebat%20tentang,adalah%20versinya%20yang%20paling%20besar.",5 Kaiju Terbesar Sepanjang Masa! - Greenscene
Kenapa Godzilla jadi jahat?,Apakah KING ghidorah itu nyata?,   Godzilla Menjadi Jahat Karena Ia Difitnah     Kong adalah pada saat scene yang menunjukkan sebuah ruangan kontrol dan didalamnya terdapat Ren Serizawa (anak dari Dr. Serizawa).,"https://dafunda.com/movie/teori-kenapa-godzilla-bisa-jadi-jahat-dalam-godzilla-vs-kong/#:~:text=Godzilla%20Menjadi%20Jahat%20Karena%20Ia%20Difitnah&text=Kong%20adalah%20pada%20saat%20scene,anak%20dari%20Dr.%20Serizawa).",Teori Kenapa Godzilla Bisa Jadi Jahat Dalam ""Godzilla vs. Kong"" - Dafunda
Apa kelemahannya Godzilla?,Siapa Musuh Utama Godzilla?,Tahukah kamu bahwa makhluk sebesar dan sekuat Godzilla juga punya kelemahan? Lucunya kelemahan Godzilla adalah atomic breath miliknya sendiri. Fakta ini diperlihatkan ketika Mothra berhasil membuat monster besar itu mundur setelah ia memantulkan atomic breath Godzilla menggunakan sisiknya.,"https://bacaterus.com/fakta-menarik-godzilla/#:~:text=Tahukah%20kamu%20bahwa%20makhluk%20sebesar,atomic%20breath%20Godzilla%20menggunakan%20sisiknya.","7 Fakta Menarik Godzilla, Si Monster dari Jepang yang Fenomenal"
Kenapa Godzilla tidak membunuh Kong?,Siapa Musuh Utama Godzilla?,"Karena Kong sudah memutuskan untuk menyerah dan mengakui posisi Godzilla sebagai raja monster, tidak ada lagi alasan bagi Godzilla untuk membunuh Kong. Apalagi, Godzilla sudah tahu bahwa Kong tidak akan merusak bumi [seperti MUTO dan Ghidorah] dan Kong sudah membantunya melawan Mecha-Godzilla.","https://id.quora.com/Mengapa-Godzilla-tidak-membunuh-Kong-ketika-dia-memiliki-kesempatan-dua-kali#:~:text=Karena%20Kong%20sudah%20memutuskan%20untuk,sudah%20membantunya%20melawan%20Mecha%2DGodzilla.",Mengapa Godzilla tidak membunuh Kong ketika dia memiliki ... - Quora
Apakah Godzilla masih ada di dunia ini?,Siapa Musuh Utama Godzilla?,"Mustahil Godzilla hidup di dunia nyata     Paleontologis dari Natural History Museum of Los Angeles County Mike Habib mengatakan, makhluk seperti Godzilla mustahil tercipta atau eksis di dunia nyata. 19 Okt 2022","https://www.kompas.com/cekfakta/read/2022/10/19/123000482/mungkinkah-godzilla-benar-benar-tercipta-dari-radiasi-nuklir-?page=all#:~:text=Mustahil%20Godzilla%20hidup%20di%20dunia,atau%20eksis%20di%20dunia%20nyata.",Mungkinkah Godzilla Benar-benar Tercipta dari Radiasi Nuklir?
Apakah bunglon minum air?,Daun apa yang disukai bunglon?,"   Bunglon membutuhkan makanan hiduo dan gerimis biasa    Sedangkan untuk air, bunglon minum dari tetesan air yang mengembun di daun. 22 Des 2021","https://www.kompas.com/homey/read/2021/12/22/075500876/5-hal-yang-perlu-diketahui-sebelum-memelihara-bunglon?page=all#:~:text=Bunglon%20membutuhkan%20makanan%20hiduo%20dan%20gerimis%20biasa&text=Sedangkan%20untuk%20air%2C%20bunglon%20minum,air%20yang%20mengembun%20di%20daun.",5 Hal yang Perlu Diketahui Sebelum Memelihara Bunglon - Kompas.com
Apakah bunglon perlu dijemur?,Daun apa yang disukai bunglon?,"Berjemur di bawah sinar matahari langsung akan memberikan UVA/UVB ke tubuh bunglon. Ingat, UVA/UVB dibutuhkan oleh bunglon sehat. Jadi, berjemur bukan hanya kegiatan favorit bunglon, tetapi juga bermanfaat bagi kesehatannya!","https://id.wikihow.com/Merawat-Bunglon#:~:text=Berjemur%20di%20bawah%20sinar%20matahari,tetapi%20juga%20bermanfaat%20bagi%20kesehatannya!",3 Cara untuk Merawat Bunglon - wikiHow
Apa ekor bunglon bisa putus?,Daun apa yang disukai bunglon?,   Ternyata ekor bunglon tak dapat kembali tumbuh jika sudah dipotong oleh predator yang menyerangnya. Ini berbeda dengan hewan seperti cecak yang dapat memperoleh ekor baru jika terputus saat diserang mangsa. Artinya ekor bunglon akan putus secara otomatis dan tidak bisa lagi tumbuh. 13 Agu 2019,"https://www.idntimes.com/science/discovery/anggita-rezki-a/5-fakta-unik-bunglon-hewan-yang-bisa-gonta-ganti-warna-kulit-exp-c1c2#:~:text=Ternyata%20ekor%20bunglon%20tak%20dapat,dan%20tidak%20bisa%20lagi%20tumbuh.","5 Fakta Unik Bunglon, Hewan yang Bisa Gonta-ganti warna Kulit!"
Pertanda apa bunglon masuk rumah menurut islam?,Apakah bunglon perlu dijemur?,   Bunglon masuk rumah menurut Islam sering dikaitkan dengan pertanda buruk. 11 Nov 2022,https://berita.99.co/arti-bunglon-masuk-rumah-menurut-islam/#:~:text=Bunglon%20masuk%20rumah%20menurut%20Islam%20sering%20dikaitkan%20dengan%20pertanda%20buruk.,"Ini Arti Bunglon Masuk Rumah Menurut Islam. Pertanda Apa, ya?"
Apa manfaat memelihara bunglon?,Apakah bunglon perlu dijemur?,Jawaban: Manfaat hewan bunglon bagi manusia adalah sebagai hewan peliharaan dan sebagai inspirasi dalam pembuatan implant kosmetik di dunia kedokteran. Manfaat hewan bunglon bagi lingkungan hidup adalah sebagai karnivora pemakan serangga dalam rantai makanan. 16 Sep 2021,"https://brainly.co.id/tugas/44303728#:~:text=Jawaban%3A,pemakan%20serangga%20dalam%20rantai%20makanan.",Apa manfaat bunglon bagi manusia dan lingkungan - Brainly.co.id
Apa makanan bayi bunglon?,Apakah bunglon perlu dijemur?,"   Bunglon kecil baru lebih menyukai lalat buah seperti Drosophila Hydei dan jangkrik yang masih kecil atau bisa disebut jangkrik dengan ukuran yang mungil. Selain makan serangga, makanan bunglon kecil juga bisa diubah dengan buah-buahan dan sayuran. 2 Apr 2020","https://www.liputan6.com/hot/read/4217471/8-makanan-bunglon-kecil-yang-mudah-ditemukan-pemilik-harus-tahu#:~:text=Bunglon%20kecil%20baru%20lebih%20menyukai,dengan%20buah%2Dbuahan%20dan%20sayuran.","8 Makanan Bunglon Kecil yang Mudah Ditemukan, Pemilik Harus ..."
Apa perbedaan Iguana dan bunglon?,Apa manfaat memelihara bunglon?,"   Iguana memiliki ekor panjang dan kuat yang mereka gunakan untuk menyerang musuh, tetapi bunglon memiliki ekor yang dapat memegang. Bunglon menghabiskan cukup banyak waktu di pohon sepanjang hidupnya. Mereka dapat menggunakan ekornya untuk memegang dahan saat memanjat atau membantu mereka menangkap mangsa. 2 Sep 2022","https://www.kompas.com/sains/read/2022/09/02/130500023/5-perbedaan-iguana-dan-bunglon?page=all#:~:text=Iguana%20memiliki%20ekor%20panjang%20dan,atau%20membantu%20mereka%20menangkap%20mangsa.",5 Perbedaan Iguana dan Bunglon Halaman all - Kompas.com
Apakah berbahaya jika digigit bunglon?,Apa manfaat memelihara bunglon?,"   Apakah Bunglon Berbahaya     Jadi, untuk anda yang memiliki bunglon atau mencoba menangkapnya, tetap berhati-hati. Meski hewan ini satu ini tidak beracun dan berbahaya. Namun jika terkena gigit, tentunya akan menimbulkan rasa sakit.","https://www.pinhome.id/blog/bunglon/#:~:text=Apakah%20Bunglon%20Berbahaya,-Reptil%20satu%20ini&text=Jadi%2C%20untuk%20anda%20yang%20memiliki,tentunya%20akan%20menimbulkan%20rasa%20sakit.","Bunglon: Habitat, Siklus Hidup, Ciri Ciri, Jenis, Harga, Cara Memelihara"
Berapa harga bunglon di pasaran?,Apa manfaat memelihara bunglon?,"   Saat ini, harga bunglon Jawa cukup terjangkau, berkisar Rp35 ribu hingga Rp105 ribu per ekor, sedikit naik dari penawaran sebelumnya yang dibanderol dengan harga mulai Rp25 ribu per ekor. Harga bunglon tersebut tentunya tergantung dari kondisi hewan, termasuk ukuran dan usianya. 13 Jan 2023","https://harga.web.id/harga-bunglon-jawa-di-pasaran.info#:~:text=Saat%20ini%2C%20harga%20bunglon%20Jawa,hewan%2C%20termasuk%20ukuran%20dan%20usianya.",Ciri Fisik dan Update Harga Bunglon Jawa
Apakah daging monyet itu haram?,Kenapa biawak itu haram?,"Imam Ibnu Hazm menyatakan, “Dan monyet adalah haram, karena Allah -Ta'ala- telah merubah sekelompok manusia yang bermaksiat (Yahudi) menjadi babi dan monyet sebagai hukuman atas mereka.","https://m.facebook.com/media/set/?set=a.265717390157559.68819.188243407904958&type=3&locale=id_ID#:~:text=Imam%20Ibnu%20Hazm%20menyatakan%2C%20%E2%80%9CDan,monyet%20sebagai%20hukuman%20atas%20mereka.","Hukum memakan Ular, Monyet, Kepiting, Kodok, Kelelawar dll"
Apakah daging babi itu halal?,Kenapa biawak itu haram?,"Islam telah melarang umatnya segala macam darah, daging babi, dan semua binatang yang disembelih dengan tidak menyebut nama Allah. Pada awalnya umat Islam meyakini hal ini hanya dengan larangan Allah yang disebutkan dalam Al-Quran.","https://sumbar.kemenag.go.id/v2/post/23919/bukti-ilmiah-di-balik-haramnya-daging-babi.html#:~:text=Islam%20telah%20melarang%20umatnya%20segala,yang%20disebutkan%20dalam%20Al%2DQuran.",Bukti Ilmiah di balik Haramnya Daging Babi - Kemenag Sumbar
Apakah daging kelinci itu haram?,Kenapa biawak itu haram?,"Berdasarkan dalil dan hadits yang telah dijelaskan, maka dapat disimpulkan bahwa hukum mengonsumsi daging kelinci adalah halal. 12 Okt 2022","https://kumparan.com/berita-hari-ini/apakah-kelinci-halal-ini-hukum-mengonsumsinya-dalam-islam-1z2DRDDjNcV#:~:text=Berdasarkan%20dalil%20dan%20hadits%20yang,mengonsumsi%20daging%20kelinci%20adalah%20halal.",Apakah Kelinci Halal? Ini Hukum Mengonsumsinya dalam Islam
Apakah daging biawak itu haram?,Kalau rumah dimasuki biawak Pertanda Apa?,"   Biawak tergolong binatang buas yang memiliki taring, maka ia haram dimakan berdasarkan hadis yang diriwayatkan dari Abu Hurairah RA bahwa Nabi SAW bersabda: “Setiap yang bertaring dari binatang buas, maka memakannya adalah haram,” (HR Muslim) 24 Agu 2022","https://www.orami.co.id/magazine/biawak-halal-atau-haram#:~:text=Biawak%20tergolong%20binatang%20buas%20yang,haram%2C%E2%80%9D%20(HR%20Muslim)",Apakah Biawak Halal atau Haram? Ini Penjelasan yang Perlu Dipahami
Apakah biawak gigit orang?,Kalau rumah dimasuki biawak Pertanda Apa?,"Umumnya, biawak tidak akan menyerang manusia, kecuali mereka merasa diprovokasi. Cakar mereka yang panjang, gigi yang tajam, dan tubuh yang kuat membuat mereka lebih berbahaya daripada jenis kadal lainnya. 21 Sep 2022","https://www.kompas.com/sains/read/2022/09/21/120306923/apakah-biawak-menggigit-manusia?page=all#:~:text=Umumnya%2C%20biawak%20tidak%20akan%20menyerang,berbahaya%20daripada%20jenis%20kadal%20lainnya.",Apakah Biawak Menggigit Manusia? Halaman all - Kompas.com
Apakah boleh bunuh biawak?,Kalau rumah dimasuki biawak Pertanda Apa?,Padahal kebiasan memburu biawak dan membunuh biawak bukan kebiasaan yang baik. Kebiasaan ini harus segera dihentikan. Masyarakat harus diedukasi bahwa biawak sangat penting untuk menjaga ekosistem. Biawak adalah salahsatu hewan pemangsa telur ular atau anak-anak ular seperti ular cobra. 29 Agu 2022,"https://www.gurusiana.id/read/iwanberriprima/article/jangan-memburu-dan-membunuh-biawak-389574#:~:text=Padahal%20kebiasan%20memburu%20biawak%20dan,anak%20ular%20seperti%20ular%20cobra.",Jangan Memburu dan Membunuh Biawak - Gurusiana
Apakah dosa jika membunuh semut?,Apakah boleh bunuh biawak?,"   Hukum membunuh semut dalam Islam adalah dilarang. Larangan ini datang dari Rasulullah saw. Hal ini sesuai hadis yang diriwayatkan oleh Ibnu Majah dari Ibnu Abbas, ia berkata: ""Sesungguhnya Nabi saw. melarang membunuh empat hewan: semut, lebah, burung hud-hud, dan burung shurad"". 1 Nov 2022","https://www.bola.com/ragam/read/5112777/cara-mengusir-semut-dengan-doa-tanpa-membunuhnya-sesuai-ajaran-islam#:~:text=Hukum%20membunuh%20semut%20dalam%20Islam,hud%2C%20dan%20burung%20shurad%22.",Cara Mengusir Semut dengan Doa tanpa Membunuhnya Sesuai ...
Kenapa tokek tidak boleh dibunuh?,Apakah boleh bunuh biawak?,"Tokek hukumnya haram, karena terdapat nash-nash yang memerintahkan membunuhnya. Adanya perintah membunuh suatu binatang adalah dalil haramnya binatang itu. Sebab membunuh binatang tanpa menyembelihnya akan membuat binatang itu menjadi bangkai (al-maitah).","http://fissilmi-kaffah.com/index/tanyajawab_view/20#:~:text=Tokek%20hukumnya%20haram%2C%20karena%20terdapat,bangkai%20(al%2Dmaitah).",HUKUM TOKEK - FISSILMI KAFFAH
Kenapa laba-laba tidak boleh dibunuh dalam Islam?,Apakah boleh bunuh biawak?,Terakhir adalah Laba-laba. Binatang ini tidak boleh dibunuh dikarenakan jasanya yang menolong Nabi Muhammad dalam pengejaran kaum kafir di Gunung Tsur.,"https://jabar.kemenag.go.id/portal/read/pengajian-rutin-selasa-pagi-kemenag-kota-bekasi-binatang-yang-tidak-boleh-dibunu#:~:text=Terakhir%20adalah%20Laba%2Dlaba.,kaum%20kafir%20di%20Gunung%20Tsur.",Pengajian Rutin Selasa Pagi Kemenag Kota Bekasi Binatang ...
Tokek haram apa halal?,Apakah kadal itu haram?,"Jadi sepanjang tidak ada dalil yang melarang, maka hukumnya boleh atau halal. Tapi ada pula ulama yang menyatakan, tokek itu tidak boleh dikonsumsi. Mereka beralasan, binatang ini termasuk kelompok “Khobaits”, yang menjijikkan atau kotor. 28 Jan 2019","https://halalmui.org/penjelasan-tentang-hukum-makan-tokek/#:~:text=Jadi%20sepanjang%20tidak%20ada%20dalil,%E2%80%9D%2C%20yang%20menjijikkan%20atau%20kotor.",Penjelasan Tentang Hukum Makan Tokek | LPPOM MUI
Apakah ular itu halal?,Apakah kadal itu haram?,"   Mengutip LPPOM MUI (27/12/2018), para ulama menjelaskan ular termasuk hewan yang haram dikonsumsi. ""Karena Rasulullah SAW memerintahkan untuk membunuhnya tanpa memberikan keterangan untuk memanfaatkan dagingnya supaya dikonsumsi. 14 Agu 2022","https://food.detik.com/info-kuliner/d-6233309/viral-netizen-makan-daging-ular-begini-hukumnya-dalam-islam#:~:text=Mengutip%20LPPOM%20MUI%20(27%2F12,untuk%20memanfaatkan%20dagingnya%20supaya%20dikonsumsi.","Viral Netizen Makan Daging Ular, Begini Hukumnya dalam Islam"
Apakah buaya itu haram?,Apakah kadal itu haram?,"Adapun hukum memakan buaya adalah haram berdasarkan hadis yang mengatakan setiap hewan buas yang memiliki taring, maka mengkonsumsi hewan tersebut diharamkan. Ulama al-Washliyyah berpendapat bahwa buaya haram dikonsumsi.","https://jurnal.staialhidayahbogor.ac.id/index.php/am/article/download/3099/1270#:~:text=Adapun%20hukum%20memakan%20buaya%20adalah,berpendapat%20bahwa%20buaya%20haram%20dikonsumsi.",Pandangan Ulama Kota Medan Tentang Hukum Mengonsumsi Buaya
Bahayakah kadal masuk rumah?,Kadal apa yg mematikan?,"   Reptil seperti kadal, cicak, ular, iguana, dan kura-kura bisa membawa penyakit bagi para penghuni rumah. Semua jenis reptile termasuk kadal membawa banyak kuman, termasuk bakteri, virus, parasit, dan cacing. Salah satu penyakit yang bisa disebarkan oleh kuman yang dibawa hewan reptil kadal adalah Salmonella. 13 Nov 2022","https://jogja.tribunnews.com/2022/11/13/arti-kadal-masuk-rumah-harus-waspada-petanda-ada-hal-buruk#:~:text=Reptil%20seperti%20kadal%2C%20cicak%2C%20ular,hewan%20reptil%20kadal%20adalah%20Salmonella.","Arti Kadal Masuk Rumah, Harus Waspada Petanda Ada Hal Buruk"
